week,iphone_11,iphone_12,iphone_13,iphone_14,iphone_15
2018-11-25,0,1,0,0,0
2018-12-02,0,1,0,0,0
2018-12-09,0,1,0,0,0
2018-12-16,0,1,0,0,0
2018-12-23,0,1,0,0,0
2018-12-30,0,1,0,0,0
2019-01-06,0,1,0,0,0
2019-01-13,1,0,0,0,0
2019-01-20,1,0,0,0,0
2019-01-27,1,0,0,0,0
2019-02-03,0,0,0,0,0
2019-02-10,1,0,0,0,0
2019-02-17,1,0,0,0,0
2019-02-24,1,0,0,0,0
2019-03-03,1,0,0,0,0
2019-03-10,1,0,0,0,0
2019-03-17,1,0,0,0,0
2019-03-24,1,0,0,0,0
2019-03-31,1,0,0,0,0
2019-04-07,1,0,0,0,0
2019-04-14,1,0,0,0,0
2019-04-21,1,0,0,0,0
2019-04-28,1,0,0,0,0
2019-05-05,1,0,0,0,0
2019-05-12,1,0,0,0,0
2019-05-19,1,0,0,0,0
2019-05-26,2,0,0,0,0
2019-06-02,2,0,1,0,0
2019-06-09,2,0,0,0,0
2019-06-16,1,0,0,0,0
2019-06-23,1,0,0,0,0
2019-06-30,2,0,0,0,0
2019-07-07,2,0,0,0,0
2019-07-14,2,0,0,0,0
2019-07-21,2,0,0,0,0
2019-07-28,3,0,0,0,0
2019-08-04,3,0,0,0,0
2019-08-11,4,0,0,0,0
2019-08-18,4,0,0,0,0
2019-08-25,5,0,0,0,0
2019-09-01,8,0,0,0,0
2019-09-08,97,1,1,0,0
2019-09-15,57,1,2,0,0
2019-09-22,54,1,3,0,0
2019-09-29,40,1,1,0,0
2019-10-06,35,1,2,0,0
2019-10-13,35,1,1,0,0
2019-10-20,33,1,1,0,0
2019-10-27,30,1,1,0,0
2019-11-03,30,1,1,0,0
2019-11-10,30,2,1,0,0
2019-11-17,31,2,1,0,0
2019-11-24,38,1,1,0,0
2019-12-01,31,2,1,0,0
2019-12-08,30,2,1,0,0
2019-12-15,31,2,1,0,0
2019-12-22,38,2,1,0,0
2019-12-29,32,2,1,0,0
2020-01-05,29,2,1,0,0
2020-01-12,26,3,1,0,0
2020-01-19,25,2,0,0,0
2020-01-26,24,2,1,0,0
2020-02-02,22,2,0,0,0
2020-02-09,25,2,0,0,0
2020-02-16,24,2,0,0,0
2020-02-23,24,3,0,0,0
2020-03-01,24,3,0,0,0
2020-03-08,21,2,0,0,0
2020-03-15,18,2,0,0,0
2020-03-22,17,2,0,0,0
2020-03-29,18,2,0,0,0
2020-04-05,18,2,0,0,0
2020-04-12,21,3,0,0,0
2020-04-19,21,3,0,0,0
2020-04-26,22,3,0,0,0
2020-05-03,23,3,0,0,0
2020-05-10,21,4,0,0,0
2020-05-17,23,4,0,0,0
2020-05-24,23,4,0,0,0
2020-05-31,23,3,0,0,0
2020-06-07,23,3,0,0,0
2020-06-14,22,4,0,0,0
2020-06-21,23,4,0,1,0
2020-06-28,24,5,0,1,0
2020-07-05,24,5,0,0,0
2020-07-12,23,5,0,0,0
2020-07-19,24,5,0,0,0
2020-07-26,23,6,0,0,0
2020-08-02,24,6,0,0,0
2020-08-09,23,7,0,0,0
2020-08-16,23,8,0,0,0
2020-08-23,22,10,0,0,0
2020-08-30,22,10,0,0,0
2020-09-06,22,14,0,0,0
2020-09-13,22,20,0,4,0
2020-09-20,23,13,0,6,0
2020-09-27,21,14,0,2,0
2020-10-04,21,17,0,1,0
2020-10-11,33,100,1,1,0
2020-10-18,26,51,1,1,0
2020-10-25,25,42,1,1,0
2020-11-01,22,37,1,1,0
2020-11-08,26,41,1,1,0
2020-11-15,26,41,1,1,0
2020-11-22,27,37,1,1,0
2020-11-29,24,33,1,1,0
2020-12-06,22,30,1,1,0
2020-12-13,23,31,1,1,0
2020-12-20,24,34,1,1,0
2020-12-27,23,31,1,1,0
2021-01-03,20,27,1,1,0
2021-01-10,19,25,1,0,0
2021-01-17,18,24,1,0,0
2021-01-24,18,23,1,0,0
2021-01-31,16,22,1,0,0
2021-02-07,16,21,1,0,0
2021-02-14,15,21,1,0,0
2021-02-21,16,20,2,0,0
2021-02-28,16,20,1,0,0
2021-03-07,15,19,1,0,0
2021-03-14,15,19,1,0,0
2021-03-21,15,20,2,0,0
2021-03-28,16,19,2,0,0
2021-04-04,15,18,2,0,0
2021-04-11,15,18,2,0,0
2021-04-18,15,20,2,0,0
2021-04-25,15,21,2,0,0
2021-05-02,15,21,2,0,0
2021-05-09,15,21,3,0,0
2021-05-16,15,21,2,0,0
2021-05-23,15,19,2,0,0
2021-05-30,15,20,2,0,0
2021-06-06,15,20,3,0,0
2021-06-13,15,19,3,0,0
2021-06-20,15,21,3,0,0
2021-06-27,15,20,3,0,0
2021-07-04,15,20,3,0,0
2021-07-11,16,21,4,0,0
2021-07-18,16,21,4,0,0
2021-07-25,16,22,5,0,0
2021-08-01,15,21,5,0,0
2021-08-08,16,21,6,0,0
2021-08-15,15,20,7,0,0
2021-08-22,15,21,8,0,0
2021-08-29,15,20,12,0,0
2021-09-05,15,20,16,1,0
2021-09-12,19,30,77,1,1
2021-09-19,18,23,48,1,2
2021-09-26,18,22,40,1,1
2021-10-03,17,23,31,1,1
2021-10-10,16,20,28,1,1
2021-10-17,16,17,26,1,1
2021-10-24,15,16,24,1,1
2021-10-31,16,18,25,1,1
2021-11-07,17,17,24,1,1
2021-11-14,17,17,26,1,1
2021-11-21,20,21,30,1,1
2021-11-28,17,17,27,1,1
2021-12-05,16,17,24,1,1
2021-12-12,16,16,26,1,1
2021-12-19,19,18,31,2,1
2021-12-26,17,18,30,2,1
2022-01-02,18,17,27,2,1
2022-01-09,16,15,26,2,0
2022-01-16,14,14,23,2,0
2022-01-23,15,14,21,2,1
2022-01-30,15,14,23,2,0
2022-02-06,15,14,23,2,0
2022-02-13,15,13,23,2,0
2022-02-20,15,13,23,3,0
2022-02-27,14,13,24,2,0
2022-03-06,15,13,24,3,0
2022-03-13,15,13,24,3,0
2022-03-20,15,13,25,3,0
2022-03-27,14,13,23,3,0
2022-04-03,14,12,23,3,0
2022-04-10,14,12,22,3,0
2022-04-17,15,13,23,3,0
2022-04-24,14,13,22,3,0
2022-05-01,16,12,23,3,0
2022-05-08,15,12,22,3,0
2022-05-15,14,12,21,4,0
2022-05-22,15,12,22,4,0
2022-05-29,15,12,22,4,0
2022-06-05,16,13,23,5,0
2022-06-12,15,13,23,5,0
2022-06-19,16,13,23,5,0
2022-06-26,16,13,23,5,0
2022-07-03,16,13,24,6,0
2022-07-10,16,13,23,6,0
2022-07-17,16,13,25,6,0
2022-07-24,16,12,23,7,0
2022-07-31,16,13,24,9,0
2022-08-07,17,13,24,11,0
2022-08-14,16,12,23,12,0
2022-08-21,15,12,22,15,0
2022-08-28,15,12,22,16,0
2022-09-04,18,15,34,88,1
2022-09-11,19,15,30,53,1
2022-09-18,19,16,29,46,1
2022-09-25,17,13,25,32,1
2022-10-02,15,12,22,27,1
2022-10-09,16,13,21,26,1
2022-10-16,14,12,19,24,1
2022-10-23,15,12,19,23,1
2022-10-30,15,12,18,22,1
2022-11-06,15,13,19,22,1
2022-11-13,16,13,19,22,1
2022-11-20,17,14,20,24,1
2022-11-27,15,12,18,22,1
2022-12-04,15,12,17,21,1
2022-12-11,15,12,17,23,1
2022-12-18,16,13,18,24,1
2022-12-25,20,15,22,28,2
2023-01-01,18,13,18,24,2
2023-01-08,16,13,17,22,2
2023-01-15,15,12,17,22,2
2023-01-22,15,11,15,20,2
2023-01-29,14,11,16,20,2
2023-02-05,14,11,15,20,2
2023-02-12,13,10,15,20,2
2023-02-19,13,11,15,20,3
2023-02-26,13,10,15,19,3
2023-03-05,13,10,14,19,3
2023-03-12,13,10,14,20,3
2023-03-19,12,10,14,18,3
2023-03-26,14,10,14,20,3
2023-04-02,13,10,14,20,3
2023-04-09,13,10,13,19,3
2023-04-16,12,10,14,18,3
2023-04-23,13,10,13,19,3
2023-04-30,13,10,14,19,3
2023-05-07,13,10,13,18,4
2023-05-14,13,10,14,19,4
2023-05-21,13,10,13,18,4
2023-05-28,13,10,14,20,4
2023-06-04,15,11,14,21,5
2023-06-11,14,10,14,19,5
2023-06-18,13,11,14,20,5
2023-06-25,14,11,14,21,5
2023-07-02,15,11,15,22,6
2023-07-09,14,11,15,22,6
2023-07-16,13,11,14,21,6
2023-07-23,13,11,13,21,7
2023-07-30,13,11,14,21,8
2023-08-06,13,11,14,21,10
2023-08-13,13,10,14,19,10
2023-08-20,12,10,13,19,11
2023-08-27,11,10,13,19,15
2023-09-03,11,10,13,19,18
2023-09-10,13,16,19,29,96
2023-09-17,13,14,19,24,57
2023-09-24,14,12,18,23,50
2023-10-01,12,11,17,22,34
2023-10-08,11,11,16,20,26
2023-10-15,11,9,14,18,25
2023-10-22,10,10,14,16,23
2023-10-29,10,9,13,15,22
2023-11-05,11,10,15,17,22
2023-11-12,11,10,16,17,24
2023-11-19,12,11,17,17,24
